date,compound,positive,neutral,negative
2015-11-07,0.0,0.0,1.0,0.0
2015-11-10,-0.5859,0.0,0.703,0.297
2015-11-11,0.0,0.0,1.0,0.0
2015-11-13,-0.4404,0.0,0.775,0.225
2015-11-14,-0.4019,0.0,0.649,0.351
2015-11-18,-0.4019,0.0,0.748,0.252
2015-11-26,-0.2732,0.0,0.769,0.231
2015-11-27,-0.5423,0.0,0.667,0.333
2015-11-28,-0.5267,0.0,0.595,0.405
2015-11-30,0.0,0.0,1.0,0.0
2015-12-01,0.0,0.0,1.0,0.0
2015-12-03,-0.5574,0.0,0.625,0.375
2015-12-04,0.0,0.0,1.0,0.0
2015-12-05,0.0,0.0,1.0,0.0
2015-12-07,-0.3818,0.0,0.714,0.286
2015-12-08,-0.1531,0.164,0.625,0.211
2015-12-09,0.0,0.0,1.0,0.0
2015-12-11,0.0387,0.21,0.599,0.192
2015-12-12,-0.2732,0.0,0.741,0.259
2015-12-15,0.1027,0.216,0.603,0.181
2015-12-16,-0.5574,0.0,0.735,0.265
2015-12-21,-0.2023,0.0,0.833,0.167
2015-12-23,0.0,0.0,1.0,0.0
2015-12-25,0.0,0.0,1.0,0.0
2015-12-28,-0.7184,0.0,0.562,0.438
2015-12-30,-0.5719,0.0,0.351,0.649
2015-12-31,0.0,0.0,1.0,0.0
2016-01-04,-0.5994,0.0,0.588,0.412
2016-01-05,-0.4404,0.0,0.633,0.367
2016-01-07,0.0,0.0,1.0,0.0
2016-01-08,0.0,0.0,1.0,0.0
2016-01-09,-0.6486,0.0,0.602,0.398
2016-01-11,0.0,0.0,1.0,0.0
2016-01-12,0.5423,0.368,0.632,0.0
2016-01-13,-0.0516,0.228,0.526,0.246
2016-01-14,-0.1531,0.0,0.8489999999999999,0.151
2016-01-15,0.0,0.0,1.0,0.0
2016-01-16,0.0,0.0,1.0,0.0
2016-01-18,0.4939,0.262,0.738,0.0
2016-01-19,0.0,0.0,1.0,0.0
2016-01-20,-0.5994,0.0,0.6709999999999999,0.329
2016-01-21,-0.3818,0.0,0.606,0.39399999999999996
2016-01-22,-0.5994,0.0,0.505,0.495
2016-01-25,0.0,0.0,1.0,0.0
2016-01-26,0.0,0.0,1.0,0.0
2016-01-27,0.0,0.0,1.0,0.0
2016-01-28,-0.6124,0.0,0.444,0.556
2016-01-31,-0.3818,0.0,0.794,0.206
2016-02-01,-0.25,0.0,0.8,0.2
2016-02-02,-0.128,0.158,0.601,0.24
2016-02-03,-0.5267,0.0,0.469,0.531
2016-02-04,0.0,0.0,1.0,0.0
2016-02-05,0.0,0.0,1.0,0.0
2016-02-06,0.4404,0.293,0.707,0.0
2016-02-07,-0.0516,0.114,0.758,0.129
2016-02-09,-0.2732,0.0,0.811,0.18899999999999997
2016-02-10,-0.5574,0.0,0.603,0.397
2016-02-11,0.0,0.0,1.0,0.0
2016-02-12,0.0,0.0,1.0,0.0
2016-02-13,0.0,0.0,1.0,0.0
2016-02-15,-0.4939,0.0,0.704,0.296
2016-02-16,0.4939,0.242,0.758,0.0
2016-02-17,-0.5423,0.0,0.759,0.241
2016-02-19,0.0,0.0,1.0,0.0
2016-02-22,-0.4019,0.0,0.597,0.403
2016-02-23,0.45879999999999993,0.308,0.6919999999999998,0.0
2016-02-24,-0.1531,0.0,0.814,0.18600000000000003
2016-02-25,0.4215,0.167,0.833,0.0
2016-02-26,-0.4404,0.0,0.672,0.328
2016-02-28,-0.2924,0.0,0.834,0.166
2016-03-02,0.2732,0.208,0.7920000000000001,0.0
2016-03-03,0.0,0.0,1.0,0.0
2016-03-04,-0.5859,0.0,0.652,0.348
2016-03-07,0.0516,0.19400000000000003,0.806,0.0
2016-03-08,-0.2263,0.207,0.519,0.274
2016-03-10,0.3612,0.185,0.815,0.0
2016-03-11,0.0,0.0,1.0,0.0
2016-03-12,0.4588,0.313,0.522,0.164
2016-03-14,-0.6597,0.0,0.597,0.403
2016-03-15,0.0,0.0,1.0,0.0
2016-03-19,-0.2263,0.0,0.808,0.192
2016-03-21,-0.4767,0.0,0.763,0.237
2016-03-23,-0.2732,0.0,0.84,0.16
2016-03-25,-0.1406,0.0,0.886,0.114
2016-03-28,0.0,0.0,1.0,0.0
2016-03-29,0.0,0.0,1.0,0.0
2016-04-01,0.0,0.0,1.0,0.0
2016-04-04,0.0258,0.159,0.69,0.152
2016-04-09,0.0,0.0,1.0,0.0
2016-04-10,0.0,0.0,1.0,0.0
2016-04-11,-0.3612,0.10100000000000002,0.672,0.227
2016-04-12,0.1779,0.2,0.667,0.133
2016-04-14,0.0,0.0,1.0,0.0
2016-04-16,0.1027,0.149,0.851,0.0
2016-04-17,-0.2023,0.243,0.526,0.23
2016-04-18,-0.4215,0.0,0.741,0.259
2016-04-19,0.34,0.286,0.714,0.0
2016-04-20,0.0,0.0,1.0,0.0
2016-04-25,0.4939,0.323,0.549,0.128
2016-04-26,0.3818,0.245,0.755,0.0
2016-04-28,0.4019,0.351,0.649,0.0
2016-04-29,-0.2732,0.0,0.769,0.231
2016-05-03,-0.3612,0.0,0.737,0.263
2016-05-04,0.0,0.0,1.0,0.0
2016-05-05,-0.0516,0.141,0.704,0.155
2016-05-06,0.0,0.0,1.0,0.0
2016-05-07,0.0,0.0,1.0,0.0
2016-05-09,-0.5719,0.0,0.619,0.381
2016-05-10,0.0,0.0,1.0,0.0
2016-05-11,-0.34,0.0,0.806,0.194
2016-05-12,-0.34,0.0,0.769,0.231
2016-05-13,0.0,0.0,1.0,0.0
2016-05-19,0.0,0.0,1.0,0.0
2016-05-23,0.0,0.0,1.0,0.0
2016-05-25,-0.8176,0.0,0.457,0.543
2016-05-26,-0.128,0.0,0.769,0.231
2016-05-27,-0.6249,0.0,0.687,0.313
2016-05-28,0.34,0.362,0.638,0.0
2016-06-02,0.0,0.0,1.0,0.0
2016-06-03,0.0,0.0,1.0,0.0
2016-06-10,-0.7906,0.0,0.588,0.412
2016-06-11,0.0,0.0,1.0,0.0
2016-06-15,0.0,0.0,1.0,0.0
2016-06-22,-0.25,0.0,0.778,0.222
2016-06-23,0.0,0.0,1.0,0.0
2016-06-27,0.5719,0.27,0.73,0.0
2016-07-05,0.4019,0.252,0.748,0.0
2016-07-07,0.4215,0.237,0.763,0.0
2016-07-11,-0.1531,0.264,0.385,0.352
2016-07-12,-0.7845,0.0,0.537,0.463
2016-07-16,-0.296,0.0,0.784,0.216
2016-07-17,-0.6249,0.0,0.661,0.339
2016-07-25,-0.47669999999999996,0.0,0.631,0.369
2016-07-29,-0.0772,0.0,0.894,0.106
2016-08-01,-0.25,0.0,0.857,0.143
2016-08-05,0.0772,0.232,0.56,0.208
2016-08-07,0.0,0.0,1.0,0.0
2016-08-08,0.0,0.0,1.0,0.0
2016-08-15,0.0,0.0,1.0,0.0
2016-08-16,-0.1531,0.129,0.69,0.181
2016-08-19,-0.5859,0.0,0.743,0.257
2016-08-20,0.0,0.0,1.0,0.0
2016-08-22,-0.1027,0.24,0.481,0.279
2016-08-23,-0.0516,0.189,0.606,0.205
2016-08-25,0.0,0.0,1.0,0.0
2016-08-26,-0.6249,0.0,0.579,0.421
2016-09-01,0.0,0.0,1.0,0.0
2016-09-03,0.25,0.222,0.778,0.0
2016-09-08,0.6249,0.389,0.611,0.0
2016-09-11,-0.25,0.0,0.75,0.25
2016-09-12,0.0,0.0,1.0,0.0
2016-09-16,0.0,0.0,1.0,0.0
2016-09-17,0.0,0.0,1.0,0.0
2016-09-19,-0.34,0.0,0.745,0.255
2016-09-20,-0.5423,0.0,0.72,0.28
2016-09-21,0.0,0.0,1.0,0.0
2016-09-22,-0.4215,0.0,0.811,0.189
2016-09-25,0.25,0.167,0.833,0.0
2016-09-26,-0.2732,0.0,0.792,0.208
2016-09-27,0.5574,0.397,0.603,0.0
2016-09-28,-0.0772,0.165,0.642,0.193
2016-10-06,0.0,0.0,1.0,0.0
2016-10-07,0.0,0.0,1.0,0.0
2016-10-10,-0.3818,0.0,0.794,0.206
2016-10-13,-0.3612,0.0,0.828,0.172
2016-10-14,0.0,0.0,1.0,0.0
2016-10-18,0.5423,0.212,0.788,0.0
2016-10-19,0.296,0.216,0.7840000000000001,0.0
2016-10-28,0.0516,0.154,0.705,0.141
2016-10-31,0.0,0.0,1.0,0.0
2016-11-01,0.0,0.0,1.0,0.0
2016-11-03,0.4939,0.262,0.738,0.0
2016-11-04,0.0,0.0,1.0,0.0
2016-11-07,0.0,0.0,1.0,0.0
2016-11-12,0.6652,0.308,0.692,0.0
2016-11-15,0.0,0.0,1.0,0.0
2016-11-16,0.5789,0.332,0.511,0.157
2016-11-19,-0.3612,0.0,0.706,0.294
2016-11-21,-0.7003,0.0,0.508,0.492
2016-11-23,-0.3818,0.0,0.776,0.224
2016-11-26,-0.25,0.0,0.667,0.333
2016-11-28,-0.2023,0.148,0.604,0.247
2016-11-29,-0.2263,0.0,0.826,0.174
2016-11-30,0.0516,0.13,0.87,0.0
2016-12-02,0.2263,0.248,0.594,0.158
2016-12-03,-0.2732,0.0,0.693,0.307
2016-12-04,-0.2263,0.0,0.863,0.137
2016-12-05,0.296,0.229,0.625,0.146
2016-12-06,0.0,0.0,1.0,0.0
2016-12-07,0.0,0.0,1.0,0.0
2016-12-08,0.0,0.0,1.0,0.0
2016-12-09,0.2732,0.18899999999999997,0.811,0.0
2016-12-10,0.0258,0.144,0.719,0.137
2016-12-11,-0.1531,0.0,0.873,0.127
2016-12-13,0.0,0.0,1.0,0.0
2016-12-14,0.0,0.188,0.625,0.188
2016-12-15,0.0,0.0,1.0,0.0
2016-12-16,0.0,0.0,1.0,0.0
2016-12-20,0.0,0.0,1.0,0.0
2016-12-21,0.0,0.0,1.0,0.0
2016-12-22,0.7096,0.541,0.459,0.0
2016-12-27,0.0,0.0,1.0,0.0
2016-12-29,0.1027,0.174,0.682,0.144
2017-01-05,-0.296,0.0,0.7840000000000001,0.216
2017-01-08,0.0,0.0,1.0,0.0
2017-01-10,0.0,0.0,1.0,0.0
2017-01-11,0.0,0.0,1.0,0.0
2017-01-14,0.4215,0.297,0.703,0.0
2017-01-15,0.0,0.0,1.0,0.0
2017-01-18,-0.4019,0.0,0.649,0.351
2017-01-24,0.5994,0.394,0.606,0.0
2017-01-26,-0.5719,0.0,0.684,0.316
2017-01-27,0.0,0.0,1.0,0.0
2017-01-30,-0.4767,0.0,0.721,0.279
2017-02-03,0.0,0.0,1.0,0.0
2017-02-04,-0.2732,0.0,0.84,0.16
2017-02-06,0.0,0.0,1.0,0.0
2017-02-13,-0.1406,0.0,0.886,0.114
2017-02-15,0.3612,0.238,0.762,0.0
2017-02-19,0.0,0.0,1.0,0.0
2017-02-22,0.0,0.0,1.0,0.0
2017-02-23,-0.5423,0.0,0.632,0.368
2017-02-25,0.6115,0.416,0.584,0.0
2017-03-01,0.0,0.0,1.0,0.0
2017-03-02,-0.2263,0.0,0.808,0.192
2017-03-07,0.0,0.0,1.0,0.0
2017-03-10,-0.2732,0.0,0.769,0.231
2017-03-24,0.0,0.0,1.0,0.0
2017-03-27,0.2023,0.193,0.667,0.14
2017-03-28,-0.2732,0.0,0.769,0.231
2017-03-31,0.3818,0.302,0.698,0.0
2017-04-10,0.0,0.0,1.0,0.0
2017-04-11,0.0,0.0,1.0,0.0
2017-04-12,-0.8047,0.0,0.525,0.475
2017-04-14,0.0,0.0,1.0,0.0
2017-04-16,-0.5106,0.156,0.444,0.4
2017-04-17,-0.34,0.0,0.789,0.211
2017-04-19,0.0,0.0,1.0,0.0
2017-04-21,-0.4939,0.0,0.738,0.262
2017-04-26,-0.6249,0.0,0.661,0.339
2017-04-28,0.5859,0.348,0.652,0.0
2017-05-05,0.0,0.0,1.0,0.0
2017-05-08,0.0,0.0,1.0,0.0
2017-05-10,0.5859,0.275,0.725,0.0
2017-05-15,0.0,0.0,1.0,0.0
2017-05-20,0.0,0.0,1.0,0.0
2017-05-22,0.25,0.333,0.667,0.0
2017-05-23,0.3612,0.364,0.465,0.171
2017-05-25,0.5423,0.442,0.388,0.171
2017-05-27,-0.4019,0.0,0.722,0.278
2017-05-28,-0.2023,0.149,0.584,0.266
2017-05-31,-0.3818,0.0,0.69,0.31
2017-06-01,0.0,0.0,1.0,0.0
2017-06-02,0.0,0.0,1.0,0.0
2017-06-05,-0.1531,0.178,0.593,0.229
2017-06-06,-0.128,0.0,0.88,0.12
2017-06-08,-0.296,0.0,0.694,0.306
2017-06-09,0.4404,0.244,0.756,0.0
2017-06-15,-0.6808,0.0,0.685,0.315
2017-06-17,-0.1027,0.0,0.833,0.167
2017-06-20,0.1779,0.221,0.632,0.147
2017-06-21,-0.5574,0.0,0.603,0.397
2017-06-25,-0.7717,0.0,0.544,0.456
2017-07-02,0.2732,0.174,0.826,0.0
2017-07-03,-0.4939,0.0,0.625,0.375
2017-07-04,-0.34,0.0,0.806,0.194
2017-07-05,0.1779,0.24,0.579,0.182
2017-07-06,0.0,0.0,1.0,0.0
2017-07-12,0.2732,0.16,0.84,0.0
2017-07-13,-0.3182,0.0,0.753,0.247
2017-07-14,-0.3182,0.0,0.777,0.223
2017-07-17,-0.6597,0.0,0.625,0.375
2017-07-20,0.4215,0.583,0.417,0.0
2017-07-22,0.2023,0.141,0.859,0.0
2017-07-24,-0.3182,0.15,0.526,0.323
2017-07-25,0.0,0.0,1.0,0.0
2017-07-27,-0.2732,0.0,0.792,0.208
2017-08-01,0.0,0.196,0.608,0.196
2017-08-04,-0.0516,0.0,0.882,0.118
2017-08-17,0.5334,0.33,0.67,0.0
2017-08-18,0.1779,0.175,0.825,0.0
2017-08-21,0.0,0.0,1.0,0.0
2017-08-25,-0.296,0.0,0.804,0.196
2017-08-28,-0.4215,0.0,0.682,0.318
2017-08-29,0.0516,0.21,0.6,0.19
2017-09-01,0.3818,0.302,0.698,0.0
2017-09-04,0.0,0.0,1.0,0.0
2017-09-05,0.4019,0.197,0.803,0.0
2017-09-06,-0.5719,0.0,0.561,0.439
2017-09-08,-0.1027,0.219,0.521,0.26
2017-09-09,0.3182,0.277,0.723,0.0
2017-09-10,-0.1779,0.0,0.841,0.159
2017-09-16,0.0,0.0,1.0,0.0
2017-09-22,0.6369,0.457,0.543,0.0
2017-09-23,-0.5719,0.0,0.68,0.32
2017-09-27,0.4588,0.273,0.727,0.0
2017-09-28,0.0,0.0,1.0,0.0
2017-10-05,0.0,0.0,1.0,0.0
2017-10-13,0.0,0.0,1.0,0.0
2017-10-16,-0.2732,0.0,0.769,0.231
2017-10-18,-0.4404,0.0,0.674,0.326
2017-10-22,-0.0516,0.0,0.87,0.13
2017-10-23,0.3818,0.224,0.776,0.0
2017-10-24,0.0,0.0,1.0,0.0
2017-10-27,0.4588,0.273,0.727,0.0
2017-10-29,0.0,0.0,1.0,0.0
2017-10-31,-0.1027,0.0,0.877,0.123
2017-11-01,-0.3818,0.0,0.822,0.178
2017-11-03,0.0,0.0,1.0,0.0
2017-11-08,-0.4404,0.18,0.432,0.388
2017-11-10,0.0,0.0,1.0,0.0
2017-11-14,0.0,0.0,1.0,0.0
2017-11-15,0.0,0.0,1.0,0.0
2017-11-16,0.6597,0.474,0.526,0.0
2017-11-21,0.0,0.0,1.0,0.0
2017-11-23,-0.4404,0.0,0.756,0.244
2017-11-26,-0.2023,0.0,0.833,0.167
2017-11-28,-0.2732,0.0,0.84,0.16
2017-11-29,-0.5267,0.159,0.435,0.406
2017-11-30,-0.44040000000000007,0.0,0.674,0.326
2017-12-02,0.0,0.0,1.0,0.0
2017-12-03,0.0,0.0,1.0,0.0
2017-12-07,0.0,0.0,1.0,0.0
2017-12-09,0.2732,0.16,0.84,0.0
2017-12-12,0.0,0.0,1.0,0.0
2017-12-15,0.0,0.0,1.0,0.0
2017-12-17,-0.4939,0.0,0.588,0.412
2017-12-18,0.0,0.0,1.0,0.0
2017-12-19,-0.4215,0.0,0.682,0.318
2017-12-20,0.0,0.0,1.0,0.0
2017-12-21,0.0,0.0,1.0,0.0
2017-12-28,0.0,0.0,1.0,0.0
2017-12-29,-0.2263,0.0,0.84,0.16
2018-01-03,0.3182,0.268,0.732,0.0
2018-01-04,0.0,0.0,1.0,0.0
2018-01-05,-0.296,0.0,0.645,0.355
2018-01-10,0.0,0.0,1.0,0.0
2018-01-12,-0.2732,0.0,0.811,0.189
2018-01-13,-0.3612,0.0,0.737,0.263
2018-01-16,0.0,0.0,1.0,0.0
2018-01-18,-0.47669999999999996,0.0,0.763,0.237
2018-01-19,0.0,0.0,1.0,0.0
2018-01-20,0.0,0.0,1.0,0.0
2018-01-23,0.0,0.0,1.0,0.0
2018-01-24,-0.4767,0.0,0.693,0.307
2018-01-28,0.2732,0.174,0.826,0.0
2018-01-29,-0.34,0.0,0.676,0.324
2018-01-30,0.0,0.0,1.0,0.0
2018-02-01,-0.3612,0.0,0.8,0.2
2018-02-03,0.0,0.0,1.0,0.0
2018-02-05,0.0,0.0,1.0,0.0
2018-02-08,0.0,0.0,1.0,0.0
2018-02-12,0.0,0.0,1.0,0.0
2018-02-13,0.0,0.0,1.0,0.0
2018-02-25,-0.7003,0.0,0.608,0.392
2018-02-26,-0.4939,0.0,0.61,0.39
2018-03-01,0.0,0.0,1.0,0.0
2018-03-02,0.0,0.0,1.0,0.0
2018-03-03,-0.5423,0.0,0.741,0.259
2018-03-06,0.0,0.0,1.0,0.0
2018-03-07,0.0,0.0,1.0,0.0
2018-03-10,0.0,0.0,1.0,0.0
2018-03-13,-0.1779,0.0,0.825,0.175
2018-03-14,0.5719,0.402,0.598,0.0
2018-03-15,-0.4939,0.0,0.758,0.242
2018-03-18,0.2742,0.321,0.452,0.226
2018-03-21,0.4588,0.25,0.75,0.0
2018-03-22,0.2023,0.153,0.847,0.0
2018-03-24,-0.3818,0.254,0.457,0.289
2018-03-28,0.0,0.0,1.0,0.0
2018-03-29,0.0,0.0,1.0,0.0
2018-04-02,0.4215,0.203,0.797,0.0
2018-04-04,-0.2263,0.0,0.759,0.241
2018-04-05,0.2382,0.151,0.849,0.0
2018-04-12,0.0,0.0,1.0,0.0
2018-04-13,-0.4767,0.147,0.49,0.364
2018-04-16,0.0,0.0,1.0,0.0
2018-04-18,0.2732,0.16,0.84,0.0
2018-04-20,-0.34,0.0,0.745,0.255
2018-04-23,0.0,0.0,1.0,0.0
2018-04-25,0.5719,0.346,0.654,0.0
2018-04-26,0.4588,0.25,0.75,0.0
2018-05-02,0.0,0.0,1.0,0.0
2018-05-05,0.0,0.0,1.0,0.0
2018-05-07,0.0,0.0,1.0,0.0
2018-05-08,0.4939,0.348,0.652,0.0
2018-05-09,0.0,0.0,1.0,0.0
2018-05-15,-0.3818,0.0,0.809,0.191
2018-05-17,0.0,0.0,1.0,0.0
2018-05-25,0.4767,0.256,0.744,0.0
2018-05-28,-0.128,0.0,0.824,0.176
2018-05-31,-0.0772,0.0,0.843,0.157
2018-06-01,0.0,0.0,1.0,0.0
2018-06-05,0.0,0.0,1.0,0.0
2018-06-06,0.2732,0.174,0.826,0.0
2018-06-07,0.4019,0.31,0.69,0.0
2018-06-09,-0.5423,0.0,0.533,0.467
2018-06-13,0.7184,0.4,0.6,0.0
2018-06-14,-0.5106,0.0,0.708,0.292
2018-06-16,0.0,0.0,1.0,0.0
2018-06-18,0.2732,0.259,0.741,0.0
2018-06-20,-0.1531,0.246,0.385,0.369
2018-06-22,0.0,0.0,1.0,0.0
2018-06-23,-0.4019,0.0,0.769,0.231
2018-06-25,-0.5994,0.0,0.435,0.565
2018-06-26,-0.296,0.0,0.804,0.196
2018-06-30,0.0,0.217,0.566,0.217
2018-07-02,-0.4019,0.0,0.684,0.316
2018-07-04,0.3612,0.217,0.783,0.0
2018-07-09,-0.3612,0.0,0.783,0.217
2018-07-11,-0.25,0.21,0.507,0.283
2018-07-14,0.4939,0.412,0.588,0.0
2018-07-16,-0.296,0.0,0.732,0.268
2018-07-19,0.4215,0.237,0.763,0.0
2018-07-20,0.0,0.0,1.0,0.0
2018-07-25,0.0,0.0,1.0,0.0
2018-07-26,-0.296,0.0,0.82,0.18
2018-07-27,0.0,0.0,1.0,0.0
2018-08-03,0.0,0.0,1.0,0.0
2018-08-12,-0.5859,0.0,0.678,0.322
2018-08-20,0.1027,0.148,0.738,0.115
2018-08-21,0.0,0.0,1.0,0.0
2018-08-22,-0.2263,0.0,0.826,0.174
2018-08-31,0.0,0.0,1.0,0.0
2018-09-01,-0.7184,0.0,0.4,0.6
2018-09-02,-0.296,0.0,0.864,0.136
2018-09-10,-0.6705,0.0,0.69,0.31
2018-09-16,0.0,0.0,1.0,0.0
2018-09-19,0.0,0.0,1.0,0.0
2018-09-23,0.0258,0.219,0.571,0.21
2018-09-26,0.0,0.0,1.0,0.0
2018-09-28,0.2263,0.351,0.409,0.24
2018-10-01,-0.6249,0.0,0.631,0.369
2018-10-09,-0.25,0.0,0.846,0.154
2018-10-10,0.0,0.0,1.0,0.0
2018-10-11,0.0,0.0,1.0,0.0
2018-10-12,0.2732,0.189,0.811,0.0
2018-10-16,-0.3818,0.0,0.769,0.231
2018-10-23,-0.6597,0.0,0.671,0.329
2018-10-27,0.0,0.0,1.0,0.0
2018-10-31,-0.5423,0.0,0.667,0.333
2018-11-01,0.3612,0.2,0.8,0.0
2018-11-02,0.4939,0.39,0.61,0.0
2018-11-05,-0.5106,0.0,0.708,0.292
2018-11-08,0.5574,0.474,0.526,0.0
2018-11-09,0.0,0.0,1.0,0.0
2018-11-11,-0.296,0.0,0.804,0.196
2018-11-12,-0.2732,0.0,0.811,0.189
2018-11-13,0.6705,0.484,0.516,0.0
2018-11-20,0.0,0.0,1.0,0.0
2018-11-21,0.34,0.211,0.789,0.0
2018-11-25,0.0,0.0,1.0,0.0
2018-11-26,0.0258,0.138,0.732,0.13
2018-11-27,0.5994,0.396,0.604,0.0
2018-11-28,-0.5267,0.0,0.526,0.474
2018-11-29,-0.3612,0.0,0.762,0.238
2018-12-02,-0.6249,0.0,0.611,0.389
2018-12-03,0.3182,0.197,0.709,0.094
2018-12-04,-0.2263,0.0,0.853,0.147
2018-12-05,0.3612,0.217,0.783,0.0
2018-12-06,-0.3818,0.0,0.714,0.286
2018-12-07,0.0,0.0,1.0,0.0
2018-12-08,-0.2263,0.0,0.725,0.275
2018-12-10,0.0,0.0,1.0,0.0
2018-12-13,0.0,0.0,1.0,0.0
2018-12-15,0.0,0.0,1.0,0.0
2018-12-18,-0.4215,0.0,0.714,0.286
2018-12-19,0.0,0.0,1.0,0.0
2018-12-20,0.0,0.0,1.0,0.0
2018-12-23,-0.1027,0.207,0.543,0.25
2018-12-24,0.0258,0.084,0.916,0.0
2019-01-03,-0.802,0.0,0.556,0.444
2019-01-11,-0.6249,0.0,0.661,0.339
2019-01-19,-0.5994,0.0,0.794,0.206
2019-01-22,-0.4215,0.0,0.763,0.237
2019-01-23,-0.4588,0.179,0.449,0.372
2019-01-25,-0.3716,0.0,0.797,0.203
2019-01-26,-0.6908,0.0,0.612,0.388
2019-01-27,-0.3818,0.0,0.809,0.191
2019-01-28,-0.6808,0.0,0.616,0.384
2019-01-30,0.5859,0.333,0.556,0.111
2019-02-03,0.0,0.0,1.0,0.0
2019-02-04,0.0,0.0,1.0,0.0
2019-02-07,0.0,0.0,1.0,0.0
2019-02-08,-0.5423,0.0,0.759,0.241
2019-02-11,-0.0258,0.186,0.619,0.195
2019-02-12,-0.3182,0.283,0.345,0.372
2019-02-13,0.0,0.0,1.0,0.0
2019-02-18,0.3818,0.224,0.776,0.0
2019-02-20,0.0,0.0,1.0,0.0
2019-03-01,-0.2732,0.0,0.826,0.174
2019-03-08,-0.3818,0.0,0.794,0.206
2019-03-12,-0.7184,0.0,0.667,0.333
2019-03-15,0.0,0.0,1.0,0.0
2019-03-20,-0.4215,0.0,0.811,0.189
2019-03-22,0.0,0.0,1.0,0.0
2019-03-26,-0.4939,0.0,0.686,0.314
2019-03-27,0.0,0.0,1.0,0.0
2019-03-28,-0.4019,0.0,0.803,0.19699999999999998
2019-03-29,-0.6597,0.0,0.532,0.468
2019-03-30,0.0,0.0,1.0,0.0
2019-04-01,-0.0183,0.207,0.582,0.211
2019-04-02,0.1531,0.239,0.563,0.197
2019-04-06,-0.4404,0.0,0.775,0.225
2019-04-07,-0.4767,0.0,0.744,0.256
2019-04-08,-0.128,0.0,0.842,0.158
2019-04-10,0.2023,0.425,0.25,0.325
2019-04-11,0.0,0.0,1.0,0.0
2019-04-12,-0.3818,0.0,0.833,0.167
2019-04-15,-0.2732,0.0,0.811,0.189
2019-04-17,-0.5423,0.0,0.741,0.259
2019-04-22,-0.4497,0.0,0.752,0.248
2019-04-24,0.1531,0.186,0.814,0.0
2019-04-25,0.0,0.0,1.0,0.0
2019-04-29,-0.6369,0.0,0.49,0.51
2019-04-30,-0.0516,0.0,0.893,0.107
2019-05-02,0.0,0.0,1.0,0.0
2019-05-04,-0.296,0.0,0.732,0.268
2019-05-05,0.0,0.0,1.0,0.0
2019-05-06,0.25,0.2,0.8,0.0
2019-05-09,0.4019,0.231,0.769,0.0
2019-05-13,0.0,0.0,1.0,0.0
2019-05-14,-0.765,0.0,0.513,0.487
2019-05-15,-0.5719,0.117,0.559,0.324
2019-05-17,-0.7579,0.0,0.571,0.429
2019-05-22,0.5574,0.338,0.662,0.0
2019-05-24,0.1779,0.175,0.825,0.0
2019-05-28,-0.2732,0.0,0.811,0.189
2019-06-01,-0.5719,0.176,0.424,0.4
2019-06-02,0.0,0.0,1.0,0.0
2019-06-05,-0.4404,0.0,0.707,0.293
2019-06-13,0.0,0.18,0.64,0.18
2019-06-14,0.0,0.0,1.0,0.0
2019-06-15,-0.6908,0.0,0.695,0.305
2019-06-17,-0.4019,0.0,0.69,0.31
2019-06-18,0.2263,0.257,0.571,0.171
2019-06-19,-0.128,0.0,0.8,0.2
2019-06-21,0.0,0.0,1.0,0.0
2019-06-22,0.0,0.0,1.0,0.0
2019-06-26,0.0,0.0,1.0,0.0
2019-06-29,-0.5267,0.081,0.625,0.294
2019-06-30,0.6478,0.431,0.569,0.0
2019-07-01,-0.296,0.0,0.845,0.155
2019-07-02,0.0,0.0,1.0,0.0
2019-07-04,0.0,0.0,1.0,0.0
2019-07-05,0.4927,0.314,0.577,0.109
2019-07-06,-0.25,0.0,0.75,0.25
2019-07-07,-0.3804,0.0,0.844,0.156
2019-07-08,0.0,0.0,1.0,0.0
2019-07-13,0.0,0.0,1.0,0.0
2019-07-15,-0.4767,0.0,0.721,0.279
2019-07-16,-0.4118,0.0,0.8,0.2
2019-07-17,-0.296,0.0,0.833,0.167
2019-07-18,0.0,0.0,1.0,0.0
2019-07-20,0.0,0.0,1.0,0.0
2019-07-21,0.0,0.0,1.0,0.0
2019-07-22,-0.4767,0.0,0.659,0.341
2019-07-23,0.4404,0.299,0.592,0.109
2019-07-25,0.0,0.0,1.0,0.0
2019-07-26,0.0,0.0,1.0,0.0
2019-07-28,0.5267,0.221,0.779,0.0
2019-07-30,-0.1779,0.136,0.68,0.184
2019-08-03,0.0,0.0,1.0,0.0
2019-08-04,0.0,0.0,1.0,0.0
2019-08-06,0.1779,0.116,0.884,0.0
2019-08-08,0.0,0.0,1.0,0.0
2019-08-09,0.0,0.0,1.0,0.0
2019-08-12,0.0,0.0,1.0,0.0
2019-08-13,0.0,0.0,1.0,0.0
2019-08-15,0.3182,0.365,0.635,0.0
2019-08-17,0.0,0.0,1.0,0.0
2019-08-19,0.0,0.0,1.0,0.0
2019-08-21,0.296,0.145,0.855,0.0
2019-08-27,0.3182,0.204,0.796,0.0
2019-08-28,-0.2732,0.156,0.612,0.231
2019-08-29,0.0,0.0,1.0,0.0
2019-08-31,0.0,0.0,1.0,0.0
2019-09-05,0.2023,0.153,0.847,0.0
2019-09-07,0.0,0.0,1.0,0.0
2019-09-08,0.2732,0.208,0.792,0.0
